TreeID,date,spp,id,brown_perc,diam_mm,temp,water,weight,day,week
PSME12,2025-09-29T07:00:00Z,PSME,12,10,4.8,ambient,water,518.5,70,11
PSME13,2025-09-29T07:00:00Z,PSME,13,10,NA,ambient,drought,249.5,70,11
PSME14,2025-09-29T07:00:00Z,PSME,14,10,NA,ambient,drought,224.3,70,11
PSME15,2025-09-29T07:00:00Z,PSME,15,10,4.5,ambient,drought,213.2,70,11
PSME16,2025-09-29T07:00:00Z,PSME,16,10,NA,ambient,drought,219.5,70,11
PSME17,2025-09-29T07:00:00Z,PSME,17,10,4.9,ambient,water,517.5,70,11
PSME18,2025-09-29T07:00:00Z,PSME,18,10,NA,ambient,drought,229.9,70,11
PSME19,2025-09-29T07:00:00Z,PSME,19,10,NA,ambient,drought,237,70,11
PSME20,2025-09-29T07:00:00Z,PSME,20,10,3.7,ambient,drought,216.8,70,11
PSME21,2025-09-29T07:00:00Z,PSME,21,10,NA,ambient,drought,207.6,70,11
PSME22,2025-09-29T07:00:00Z,PSME,22,10,2.7,ambient,water,549.6,70,11
PSME23,2025-09-29T07:00:00Z,PSME,23,10,NA,ambient,drought,219.2,70,11
PSME24,2025-09-29T07:00:00Z,PSME,24,10,NA,ambient,drought,225.8,70,11
PSME25,2025-09-29T07:00:00Z,PSME,25,10,NA,ambient,drought,208.5,70,11
PSME26,2025-09-29T07:00:00Z,PSME,26,10,4.2,ambient,drought,209.6,70,11
PSME27,2025-09-29T07:00:00Z,PSME,27,10,4.9,ambient,water,506.7,70,11
PSME28,2025-09-29T07:00:00Z,PSME,28,10,NA,ambient,drought,204,70,11
PSME29,2025-09-29T07:00:00Z,PSME,29,10,NA,ambient,drought,219,70,11
PSME30,2025-09-29T07:00:00Z,PSME,30,10,3.2,ambient,drought,205.1,70,11
PSME31,2025-09-29T07:00:00Z,PSME,31,10,4.8,heatwave,water,409.3,70,11
PSME32,2025-09-29T07:00:00Z,PSME,32,10,NA,heatwave,drought,202.6,70,11
PSME33,2025-09-29T07:00:00Z,PSME,33,10,NA,heatwave,drought,221.3,70,11
PSME34,2025-09-29T07:00:00Z,PSME,34,10,NA,heatwave,drought,243.4,70,11
PSME35,2025-09-29T07:00:00Z,PSME,35,10,3.8,heatwave,drought,228.1,70,11
PSME36,2025-09-29T07:00:00Z,PSME,36,10,NA,heatwave,drought,215.9,70,11
PSME37,2025-09-29T07:00:00Z,PSME,37,10,4,heatwave,water,477.6,70,11
PSME38,2025-09-29T07:00:00Z,PSME,38,10,NA,heatwave,drought,212.9,70,11
PSME39,2025-09-29T07:00:00Z,PSME,39,10,NA,heatwave,drought,203.2,70,11
PSME40,2025-09-29T07:00:00Z,PSME,40,10,NA,heatwave,drought,207.3,70,11
PSME41,2025-09-29T07:00:00Z,PSME,41,10,NA,heatwave,drought,205.1,70,11
PSME42,2025-09-29T07:00:00Z,PSME,42,10,4.5,heatwave,drought,215.4,70,11
PSME43,2025-09-29T07:00:00Z,PSME,43,10,NA,heatwave,drought,213.4,70,11
PSME44,2025-09-29T07:00:00Z,PSME,44,10,NA,heatwave,drought,209.4,70,11
PSME45,2025-09-29T07:00:00Z,PSME,45,10,3.9,heatwave,water,506.9,70,11
PSME46,2025-09-29T07:00:00Z,PSME,46,10,3.4,heatwave,drought,231.3,70,11
PSME47,2025-09-29T07:00:00Z,PSME,47,10,NA,heatwave,drought,207.7,70,11
PSME48,2025-09-29T07:00:00Z,PSME,48,10,4.1,heatwave,water,517.2,70,11
PSME49,2025-09-29T07:00:00Z,PSME,49,10,NA,heatwave,drought,202.8,70,11
PSME50,2025-09-29T07:00:00Z,PSME,50,10,3.7,heatwave,drought,208.8,70,11
PSME51,2025-09-29T07:00:00Z,PSME,51,10,NA,heatwave,drought,219.2,70,11
PSME52,2025-09-29T07:00:00Z,PSME,52,10,NA,heatwave,drought,253,70,11
PSME53,2025-09-29T07:00:00Z,PSME,53,10,NA,heatwave,drought,207.2,70,11
PSME54,2025-09-29T07:00:00Z,PSME,54,10,NA,heatwave,drought,208.4,70,11
PSME55,2025-09-29T07:00:00Z,PSME,55,10,NA,heatwave,drought,205.9,70,11
PSME56,2025-09-29T07:00:00Z,PSME,56,10,NA,heatwave,drought,204.3,70,11
PSME57,2025-09-29T07:00:00Z,PSME,57,10,4.3,heatwave,water,494.8,70,11
PSME58,2025-09-29T07:00:00Z,PSME,58,10,3.3,heatwave,drought,210.1,70,11
PSME59,2025-09-29T07:00:00Z,PSME,59,10,NA,heatwave,drought,211.4,70,11
PSME60,2025-09-29T07:00:00Z,PSME,60,10,NA,heatwave,drought,213.3,70,11
PSME1,2025-10-06T07:00:00Z,PSME,1,10,NA,ambient,drought,214.5,77,12
PSME2,2025-10-06T07:00:00Z,PSME,2,10,NA,ambient,drought,216.1,77,12
PSME3,2025-10-06T07:00:00Z,PSME,3,10,NA,ambient,water,503.4,77,12
PSME4,2025-10-06T07:00:00Z,PSME,4,10,NA,ambient,drought,228.1,77,12
PSME5,2025-10-06T07:00:00Z,PSME,5,10,NA,ambient,drought,273.3,77,12
PSME6,2025-10-06T07:00:00Z,PSME,6,10,NA,ambient,drought,222.1,77,12
PSME7,2025-10-06T07:00:00Z,PSME,7,10,NA,ambient,drought,207.3,77,12
PSME8,2025-10-06T07:00:00Z,PSME,8,10,NA,ambient,drought,209.1,77,12
PSME9,2025-10-06T07:00:00Z,PSME,9,10,NA,ambient,drought,211.5,77,12
PSME10,2025-10-06T07:00:00Z,PSME,10,10,NA,ambient,drought,198.7,77,12
PSME11,2025-10-06T07:00:00Z,PSME,11,10,NA,ambient,drought,205.9,77,12
PSME12,2025-10-06T07:00:00Z,PSME,12,10,NA,ambient,water,454.3,77,12
PSME13,2025-10-06T07:00:00Z,PSME,13,10,NA,ambient,drought,233.1,77,12
PSME14,2025-10-06T07:00:00Z,PSME,14,10,NA,ambient,drought,215,77,12
PSME15,2025-10-06T07:00:00Z,PSME,15,10,NA,ambient,drought,206.8,77,12
PSME16,2025-10-06T07:00:00Z,PSME,16,10,NA,ambient,drought,212.4,77,12
PSME17,2025-10-06T07:00:00Z,PSME,17,10,NA,ambient,water,485.1,77,12
PSME18,2025-10-06T07:00:00Z,PSME,18,10,NA,ambient,drought,218.2,77,12
PSME19,2025-10-06T07:00:00Z,PSME,19,10,NA,ambient,drought,226,77,12
PSME20,2025-10-06T07:00:00Z,PSME,20,10,NA,ambient,drought,208.9,77,12
PSME21,2025-10-06T07:00:00Z,PSME,21,10,NA,ambient,drought,200.2,77,12
PSME22,2025-10-06T07:00:00Z,PSME,22,10,NA,ambient,water,528.8,77,12
PSME23,2025-10-06T07:00:00Z,PSME,23,10,NA,ambient,drought,207.2,77,12
PSME24,2025-10-06T07:00:00Z,PSME,24,10,NA,ambient,drought,213.6,77,12
PSME25,2025-10-06T07:00:00Z,PSME,25,10,NA,ambient,drought,200.2,77,12
PSME26,2025-10-06T07:00:00Z,PSME,26,10,NA,ambient,drought,202.2,77,12
PSME27,2025-10-06T07:00:00Z,PSME,27,10,NA,ambient,water,431.1,77,12
PSME28,2025-10-06T07:00:00Z,PSME,28,10,NA,ambient,drought,196.8,77,12
PSME29,2025-10-06T07:00:00Z,PSME,29,10,NA,ambient,drought,210.7,77,12
PSME30,2025-10-06T07:00:00Z,PSME,30,10,NA,ambient,drought,197.9,77,12
PSME31,2025-10-06T07:00:00Z,PSME,31,10,NA,heatwave,water,356.4,77,12
PSME32,2025-10-06T07:00:00Z,PSME,32,10,NA,heatwave,drought,197.1,77,12
PSME33,2025-10-06T07:00:00Z,PSME,33,10,NA,heatwave,drought,213.4,77,12
PSME34,2025-10-06T07:00:00Z,PSME,34,10,NA,heatwave,drought,232.6,77,12
PSME35,2025-10-06T07:00:00Z,PSME,35,10,NA,heatwave,drought,220.7,77,12
PSME36,2025-10-06T07:00:00Z,PSME,36,10,NA,heatwave,drought,209.5,77,12
PSME37,2025-10-06T07:00:00Z,PSME,37,10,NA,heatwave,water,428,77,12
PSME38,2025-10-06T07:00:00Z,PSME,38,10,NA,heatwave,drought,206.6,77,12
PSME39,2025-10-06T07:00:00Z,PSME,39,10,NA,heatwave,drought,197.9,77,12
PSME40,2025-10-06T07:00:00Z,PSME,40,10,NA,heatwave,drought,202.2,77,12
PSME41,2025-10-06T07:00:00Z,PSME,41,10,NA,heatwave,drought,200,77,12
PSME42,2025-10-06T07:00:00Z,PSME,42,10,NA,heatwave,drought,210,77,12
PSME43,2025-10-06T07:00:00Z,PSME,43,10,NA,heatwave,drought,207.7,77,12
PSME44,2025-10-06T07:00:00Z,PSME,44,10,NA,heatwave,drought,205.1,77,12
PSME45,2025-10-06T07:00:00Z,PSME,45,10,NA,heatwave,water,496.6,77,12
PSME46,2025-10-06T07:00:00Z,PSME,46,10,NA,heatwave,drought,222.6,77,12
PSME47,2025-10-06T07:00:00Z,PSME,47,25,NA,heatwave,drought,203.1,77,12
PSME48,2025-10-06T07:00:00Z,PSME,48,10,NA,heatwave,water,506.2,77,12
PSME49,2025-10-06T07:00:00Z,PSME,49,10,NA,heatwave,drought,197.2,77,12
PSME50,2025-10-06T07:00:00Z,PSME,50,10,NA,heatwave,drought,206.3,77,12
PSME51,2025-10-06T07:00:00Z,PSME,51,10,NA,heatwave,drought,213,77,12
PSME52,2025-10-06T07:00:00Z,PSME,52,10,NA,heatwave,drought,241.4,77,12
PSME53,2025-10-06T07:00:00Z,PSME,53,10,NA,heatwave,drought,201.5,77,12
PSME54,2025-10-06T07:00:00Z,PSME,54,10,NA,heatwave,drought,204,77,12
PSME55,2025-10-06T07:00:00Z,PSME,55,10,NA,heatwave,drought,201.3,77,12
PSME56,2025-10-06T07:00:00Z,PSME,56,10,NA,heatwave,drought,199.5,77,12
PSME57,2025-10-06T07:00:00Z,PSME,57,10,NA,heatwave,water,476,77,12
PSME58,2025-10-06T07:00:00Z,PSME,58,10,NA,heatwave,drought,204.6,77,12
PSME59,2025-10-06T07:00:00Z,PSME,59,10,NA,heatwave,drought,206.6,77,12
PSME60,2025-10-06T07:00:00Z,PSME,60,10,NA,heatwave,drought,207.7,77,12
PSME1,2025-10-13T07:00:00Z,PSME,1,10,NA,ambient,drought,211.7,84,13
PSME2,2025-10-13T07:00:00Z,PSME,2,10,NA,ambient,drought,212.5,84,13
PSME3,2025-10-13T07:00:00Z,PSME,3,10,NA,ambient,water,521.3,84,13
PSME4,2025-10-13T07:00:00Z,PSME,4,10,NA,ambient,drought,223.3,84,13
PSME5,2025-10-13T07:00:00Z,PSME,5,10,NA,ambient,drought,263.7,84,13
PSME6,2025-10-13T07:00:00Z,PSME,6,10,NA,ambient,drought,215.1,84,13
PSME7,2025-10-13T07:00:00Z,PSME,7,10,NA,ambient,drought,205.2,84,13
PSME8,2025-10-13T07:00:00Z,PSME,8,10,NA,ambient,drought,206,84,13
PSME9,2025-10-13T07:00:00Z,PSME,9,10,NA,ambient,drought,208.4,84,13
PSME10,2025-10-13T07:00:00Z,PSME,10,75,NA,ambient,drought,197.5,84,13
PSME11,2025-10-13T07:00:00Z,PSME,11,10,NA,ambient,drought,203.2,84,13
PSME12,2025-10-13T07:00:00Z,PSME,12,10,NA,ambient,water,468,84,13
PSME13,2025-10-13T07:00:00Z,PSME,13,10,NA,ambient,drought,225,84,13
PSME14,2025-10-13T07:00:00Z,PSME,14,25,NA,ambient,drought,211.2,84,13
PSME15,2025-10-13T07:00:00Z,PSME,15,10,NA,ambient,drought,204.7,84,13
PSME16,2025-10-13T07:00:00Z,PSME,16,10,NA,ambient,drought,209.5,84,13
PSME17,2025-10-13T07:00:00Z,PSME,17,10,NA,ambient,water,524.5,84,13
PSME18,2025-10-13T07:00:00Z,PSME,18,10,NA,ambient,drought,213.4,84,13
PSME19,2025-10-13T07:00:00Z,PSME,19,10,NA,ambient,drought,221.2,84,13
PSME20,2025-10-13T07:00:00Z,PSME,20,10,NA,ambient,drought,206.1,84,13
PSME21,2025-10-13T07:00:00Z,PSME,21,10,NA,ambient,drought,197.5,84,13
PSME22,2025-10-13T07:00:00Z,PSME,22,50,NA,ambient,water,560,84,13
PSME23,2025-10-13T07:00:00Z,PSME,23,10,NA,ambient,drought,205.7,84,13
PSME24,2025-10-13T07:00:00Z,PSME,24,10,NA,ambient,drought,209,84,13
PSME25,2025-10-13T07:00:00Z,PSME,25,10,NA,ambient,drought,197.4,84,13
PSME26,2025-10-13T07:00:00Z,PSME,26,75,NA,ambient,drought,200.8,84,13
PSME27,2025-10-13T07:00:00Z,PSME,27,10,NA,ambient,water,413.2,84,13
PSME28,2025-10-13T07:00:00Z,PSME,28,10,NA,ambient,drought,195.1,84,13
PSME29,2025-10-13T07:00:00Z,PSME,29,10,NA,ambient,drought,208,84,13
PSME30,2025-10-13T07:00:00Z,PSME,30,10,NA,ambient,drought,195.8,84,13
PSME31,2025-10-13T07:00:00Z,PSME,31,10,NA,heatwave,water,360.6,84,13
PSME32,2025-10-13T07:00:00Z,PSME,32,10,NA,heatwave,drought,194.7,84,13
PSME33,2025-10-13T07:00:00Z,PSME,33,10,NA,heatwave,drought,209.7,84,13
PSME34,2025-10-13T07:00:00Z,PSME,34,10,NA,heatwave,drought,226.1,84,13
PSME35,2025-10-13T07:00:00Z,PSME,35,10,NA,heatwave,drought,217,84,13
PSME36,2025-10-13T07:00:00Z,PSME,36,10,NA,heatwave,drought,206.3,84,13
PSME37,2025-10-13T07:00:00Z,PSME,37,10,NA,heatwave,water,423.8,84,13
PSME38,2025-10-13T07:00:00Z,PSME,38,10,NA,heatwave,drought,204.1,84,13
PSME39,2025-10-13T07:00:00Z,PSME,39,10,NA,heatwave,drought,195.1,84,13
PSME40,2025-10-13T07:00:00Z,PSME,40,10,NA,heatwave,drought,200.3,84,13
PSME41,2025-10-13T07:00:00Z,PSME,41,10,NA,heatwave,drought,198.3,84,13
PSME42,2025-10-13T07:00:00Z,PSME,42,10,NA,heatwave,drought,207.3,84,13
PSME43,2025-10-13T07:00:00Z,PSME,43,10,NA,heatwave,drought,205.3,84,13
PSME44,2025-10-13T07:00:00Z,PSME,44,10,NA,heatwave,drought,203.5,84,13
PSME45,2025-10-13T07:00:00Z,PSME,45,10,NA,heatwave,water,513.7,84,13
PSME46,2025-10-13T07:00:00Z,PSME,46,10,NA,heatwave,drought,218,84,13
PSME47,2025-10-13T07:00:00Z,PSME,47,10,NA,heatwave,drought,201.4,84,13
PSME48,2025-10-13T07:00:00Z,PSME,48,10,NA,heatwave,water,526.9,84,13
PSME49,2025-10-13T07:00:00Z,PSME,49,10,NA,heatwave,drought,194.6,84,13
PSME50,2025-10-13T07:00:00Z,PSME,50,10,NA,heatwave,drought,204,84,13
PSME51,2025-10-13T07:00:00Z,PSME,51,10,NA,heatwave,drought,210.5,84,13
PSME52,2025-10-13T07:00:00Z,PSME,52,10,NA,heatwave,drought,234.5,84,13
PSME53,2025-10-13T07:00:00Z,PSME,53,10,NA,heatwave,drought,198.9,84,13
PSME54,2025-10-13T07:00:00Z,PSME,54,10,NA,heatwave,drought,202,84,13
PSME55,2025-10-13T07:00:00Z,PSME,55,10,NA,heatwave,drought,199.2,84,13
PSME56,2025-10-13T07:00:00Z,PSME,56,10,NA,heatwave,drought,197.6,84,13
PSME57,2025-10-13T07:00:00Z,PSME,57,10,NA,heatwave,water,454.7,84,13
PSME58,2025-10-13T07:00:00Z,PSME,58,10,NA,heatwave,drought,202.3,84,13
PSME59,2025-10-13T07:00:00Z,PSME,59,10,NA,heatwave,drought,204.1,84,13
PSME60,2025-10-13T07:00:00Z,PSME,60,10,NA,heatwave,drought,205.1,84,13
PSME1,2025-10-20T07:00:00Z,PSME,1,10,NA,ambient,drought,206.3,91,14
PSME2,2025-10-20T07:00:00Z,PSME,2,10,NA,ambient,drought,206.6,91,14
PSME3,2025-10-20T07:00:00Z,PSME,3,10,NA,ambient,water,509.2,91,14
PSME4,2025-10-20T07:00:00Z,PSME,4,10,NA,ambient,drought,216.7,91,14
PSME5,2025-10-20T07:00:00Z,PSME,5,10,NA,ambient,drought,252.6,91,14
PSME6,2025-10-20T07:00:00Z,PSME,6,10,NA,ambient,drought,207.1,91,14
PSME7,2025-10-20T07:00:00Z,PSME,7,25,NA,ambient,drought,201,91,14
PSME8,2025-10-20T07:00:00Z,PSME,8,10,NA,ambient,drought,201.5,91,14
PSME9,2025-10-20T07:00:00Z,PSME,9,10,NA,ambient,drought,203.8,91,14
PSME10,2025-10-20T07:00:00Z,PSME,10,>9,NA,ambient,drought,194.1,91,14
PSME11,2025-10-20T07:00:00Z,PSME,11,10,NA,ambient,drought,198.9,91,14
PSME12,2025-10-20T07:00:00Z,PSME,12,10,NA,ambient,water,446.5,91,14
PSME13,2025-10-20T07:00:00Z,PSME,13,10,NA,ambient,drought,216,91,14
PSME14,2025-10-20T07:00:00Z,PSME,14,25,NA,ambient,drought,206,91,14
PSME15,2025-10-20T07:00:00Z,PSME,15,75,NA,ambient,drought,201.2,91,14
PSME16,2025-10-20T07:00:00Z,PSME,16,10,NA,ambient,drought,204.8,91,14
PSME17,2025-10-20T07:00:00Z,PSME,17,10,NA,ambient,water,500.5,91,14
PSME18,2025-10-20T07:00:00Z,PSME,18,10,NA,ambient,drought,207.6,91,14
PSME19,2025-10-20T07:00:00Z,PSME,19,10,NA,ambient,drought,215.4,91,14
PSME20,2025-10-20T07:00:00Z,PSME,20,25,NA,ambient,drought,201.9,91,14
PSME21,2025-10-20T07:00:00Z,PSME,21,10,NA,ambient,drought,192.7,91,14
PSME23,2025-10-20T07:00:00Z,PSME,23,10,NA,ambient,drought,196.1,91,14
PSME24,2025-10-20T07:00:00Z,PSME,24,10,NA,ambient,drought,202.5,91,14
PSME25,2025-10-20T07:00:00Z,PSME,25,10,NA,ambient,drought,192.3,91,14
PSME26,2025-10-20T07:00:00Z,PSME,26,>9,NA,ambient,drought,197.2,91,14
PSME27,2025-10-20T07:00:00Z,PSME,27,10,NA,ambient,water,386.3,91,14
PSME28,2025-10-20T07:00:00Z,PSME,28,50,NA,ambient,drought,191.1,91,14
PSME29,2025-10-20T07:00:00Z,PSME,29,10,NA,ambient,drought,202.9,91,14
PSME30,2025-10-20T07:00:00Z,PSME,30,10,NA,ambient,drought,191.7,91,14
PSME31,2025-10-20T07:00:00Z,PSME,31,10,NA,heatwave,water,364.7,91,14
PSME32,2025-10-20T07:00:00Z,PSME,32,10,NA,heatwave,drought,189.9,91,14
PSME33,2025-10-20T07:00:00Z,PSME,33,10,NA,heatwave,drought,203.6,91,14
PSME34,2025-10-20T07:00:00Z,PSME,34,10,NA,heatwave,drought,217.3,91,14
PSME35,2025-10-20T07:00:00Z,PSME,35,10,NA,heatwave,drought,211.3,91,14
PSME36,2025-10-20T07:00:00Z,PSME,36,10,NA,heatwave,drought,200.9,91,14
PSME37,2025-10-20T07:00:00Z,PSME,37,10,NA,heatwave,water,384.7,91,14
PSME38,2025-10-20T07:00:00Z,PSME,38,10,NA,heatwave,drought,199.3,91,14
PSME39,2025-10-20T07:00:00Z,PSME,39,10,NA,heatwave,drought,191.4,91,14
PSME40,2025-10-20T07:00:00Z,PSME,40,10,NA,heatwave,drought,195.7,91,14
PSME41,2025-10-20T07:00:00Z,PSME,41,10,NA,heatwave,drought,194.3,91,14
PSME42,2025-10-20T07:00:00Z,PSME,42,10,NA,heatwave,drought,202.2,91,14
PSME43,2025-10-20T07:00:00Z,PSME,43,10,NA,heatwave,drought,200.2,91,14
PSME44,2025-10-20T07:00:00Z,PSME,44,25,NA,heatwave,drought,199.5,91,14
PSME45,2025-10-20T07:00:00Z,PSME,45,10,NA,heatwave,water,496.6,91,14
PSME46,2025-10-20T07:00:00Z,PSME,46,10,NA,heatwave,drought,211.4,91,14
PSME47,2025-10-20T07:00:00Z,PSME,47,25,NA,heatwave,drought,197,91,14
PSME48,2025-10-20T07:00:00Z,PSME,48,10,NA,heatwave,water,495.9,91,14
PSME49,2025-10-20T07:00:00Z,PSME,49,25,NA,heatwave,drought,190.2,91,14
PSME50,2025-10-20T07:00:00Z,PSME,50,50,NA,heatwave,drought,200.1,91,14
PSME51,2025-10-20T07:00:00Z,PSME,51,10,NA,heatwave,drought,205.5,91,14
PSME52,2025-10-20T07:00:00Z,PSME,52,10,NA,heatwave,drought,225,91,14
PSME53,2025-10-20T07:00:00Z,PSME,53,10,NA,heatwave,drought,194.3,91,14
PSME54,2025-10-20T07:00:00Z,PSME,54,10,NA,heatwave,drought,197.9,91,14
PSME55,2025-10-20T07:00:00Z,PSME,55,10,NA,heatwave,drought,194.8,91,14
PSME56,2025-10-20T07:00:00Z,PSME,56,10,NA,heatwave,drought,193,91,14
PSME57,2025-10-20T07:00:00Z,PSME,57,10,NA,heatwave,water,428.6,91,14
PSME58,2025-10-20T07:00:00Z,PSME,58,25,NA,heatwave,drought,198,91,14
PSME59,2025-10-20T07:00:00Z,PSME,59,10,NA,heatwave,drought,199.6,91,14
PSME60,2025-10-20T07:00:00Z,PSME,60,10,NA,heatwave,drought,200.8,91,14
PSME1,2025-10-27T07:00:00Z,PSME,1,10,NA,ambient,drought,200.9,98,15
PSME2,2025-10-27T07:00:00Z,PSME,2,10,NA,ambient,drought,200.6,98,15
PSME3,2025-10-27T07:00:00Z,PSME,3,10,NA,ambient,water,491.1,98,15
PSME4,2025-10-27T07:00:00Z,PSME,4,10,NA,ambient,drought,209.2,98,15
PSME5,2025-10-27T07:00:00Z,PSME,5,10,NA,ambient,drought,241.5,98,15
PSME6,2025-10-27T07:00:00Z,PSME,6,10,NA,ambient,drought,198.2,98,15
PSME7,2025-10-27T07:00:00Z,PSME,7,25,NA,ambient,drought,197,98,15
PSME8,2025-10-27T07:00:00Z,PSME,8,10,NA,ambient,drought,197,98,15
PSME9,2025-10-27T07:00:00Z,PSME,9,10,NA,ambient,drought,199.4,98,15
PSME10,2025-10-27T07:00:00Z,PSME,10,>9,NA,ambient,drought,190.6,98,15
PSME11,2025-10-27T07:00:00Z,PSME,11,10,NA,ambient,drought,194.1,98,15
PSME12,2025-10-27T07:00:00Z,PSME,12,10,NA,ambient,water,438.9,98,15
PSME13,2025-10-27T07:00:00Z,PSME,13,25,NA,ambient,drought,208,98,15
PSME14,2025-10-27T07:00:00Z,PSME,14,10,NA,ambient,drought,200.4,98,15
PSME15,2025-10-27T07:00:00Z,PSME,15,50,NA,ambient,drought,197.7,98,15
PSME16,2025-10-27T07:00:00Z,PSME,16,10,NA,ambient,drought,199.9,98,15
PSME17,2025-10-27T07:00:00Z,PSME,17,10,NA,ambient,water,486,98,15
PSME18,2025-10-27T07:00:00Z,PSME,18,10,NA,ambient,drought,201.1,98,15
PSME19,2025-10-27T07:00:00Z,PSME,19,10,NA,ambient,drought,208.7,98,15
PSME20,2025-10-27T07:00:00Z,PSME,20,50,NA,ambient,drought,198,98,15
PSME21,2025-10-27T07:00:00Z,PSME,21,10,NA,ambient,drought,197.9,98,15
PSME23,2025-10-27T07:00:00Z,PSME,23,10,NA,ambient,drought,188.9,98,15
PSME24,2025-10-27T07:00:00Z,PSME,24,10,NA,ambient,drought,195.3,98,15
PSME25,2025-10-27T07:00:00Z,PSME,25,10,NA,ambient,drought,186.6,98,15
PSME26,2025-10-27T07:00:00Z,PSME,26,90,NA,ambient,drought,193.8,98,15
PSME27,2025-10-27T07:00:00Z,PSME,27,10,NA,ambient,water,391.8,98,15
PSME28,2025-10-27T07:00:00Z,PSME,28,50,NA,ambient,drought,187.5,98,15
PSME29,2025-10-27T07:00:00Z,PSME,29,25,NA,ambient,drought,197.2,98,15
PSME30,2025-10-27T07:00:00Z,PSME,30,10,NA,ambient,drought,187.5,98,15
PSME31,2025-10-27T07:00:00Z,PSME,31,10,NA,heatwave,water,438,98,15
PSME32,2025-10-27T07:00:00Z,PSME,32,10,NA,heatwave,drought,186.2,98,15
PSME33,2025-10-27T07:00:00Z,PSME,33,10,NA,heatwave,drought,198,98,15
PSME34,2025-10-27T07:00:00Z,PSME,34,10,NA,heatwave,drought,209.9,98,15
PSME35,2025-10-27T07:00:00Z,PSME,35,10,NA,heatwave,drought,205.2,98,15
PSME36,2025-10-27T07:00:00Z,PSME,36,10,NA,heatwave,drought,196.3,98,15
PSME37,2025-10-27T07:00:00Z,PSME,37,10,NA,heatwave,water,453.3,98,15
PSME38,2025-10-27T07:00:00Z,PSME,38,25,NA,heatwave,drought,195.8,98,15
PSME39,2025-10-27T07:00:00Z,PSME,39,10,NA,heatwave,drought,188,98,15
PSME40,2025-10-27T07:00:00Z,PSME,40,50,NA,heatwave,drought,192,98,15
PSME41,2025-10-27T07:00:00Z,PSME,41,25,NA,heatwave,drought,191.4,98,15
PSME42,2025-10-27T07:00:00Z,PSME,42,10,NA,heatwave,drought,197.2,98,15
PSME43,2025-10-27T07:00:00Z,PSME,43,25,NA,heatwave,drought,196,98,15
PSME44,2025-10-27T07:00:00Z,PSME,44,25,NA,heatwave,drought,196.1,98,15
PSME45,2025-10-27T07:00:00Z,PSME,45,10,NA,heatwave,water,499.5,98,15
PSME46,2025-10-27T07:00:00Z,PSME,46,10,NA,heatwave,drought,205.6,98,15
PSME47,2025-10-27T07:00:00Z,PSME,47,75,NA,heatwave,drought,193.4,98,15
PSME48,2025-10-27T07:00:00Z,PSME,48,10,NA,heatwave,water,495,98,15
PSME49,2025-10-27T07:00:00Z,PSME,49,25,NA,heatwave,drought,187.6,98,15
PSME50,2025-10-27T07:00:00Z,PSME,50,75,NA,heatwave,drought,196.8,98,15
PSME51,2025-10-27T07:00:00Z,PSME,51,10,NA,heatwave,drought,200.5,98,15
PSME52,2025-10-27T07:00:00Z,PSME,52,10,NA,heatwave,drought,216.1,98,15
PSME53,2025-10-27T07:00:00Z,PSME,53,10,NA,heatwave,drought,189.9,98,15
PSME54,2025-10-27T07:00:00Z,PSME,54,25,NA,heatwave,drought,194.2,98,15
PSME55,2025-10-27T07:00:00Z,PSME,55,25,NA,heatwave,drought,191,98,15
PSME56,2025-10-27T07:00:00Z,PSME,56,10,NA,heatwave,drought,189,98,15
PSME57,2025-10-27T07:00:00Z,PSME,57,10,NA,heatwave,water,424,98,15
PSME58,2025-10-27T07:00:00Z,PSME,58,75,NA,heatwave,drought,194.7,98,15
PSME59,2025-10-27T07:00:00Z,PSME,59,25,NA,heatwave,drought,195.8,98,15
PSME60,2025-10-27T07:00:00Z,PSME,60,10,NA,heatwave,drought,196.2,98,15
PSME1,2025-11-03T07:00:00Z,PSME,1,10,NA,ambient,drought,196.3,105,16
PSME2,2025-11-03T07:00:00Z,PSME,2,10,NA,ambient,drought,196.2,105,16
PSME3,2025-11-03T07:00:00Z,PSME,3,10,NA,ambient,water,457.3,105,16
PSME4,2025-11-03T07:00:00Z,PSME,4,10,NA,ambient,drought,201.6,105,16
PSME5,2025-11-03T07:00:00Z,PSME,5,10,NA,ambient,drought,230.9,105,16
PSME6,2025-11-03T07:00:00Z,PSME,6,25,NA,ambient,drought,189.5,105,16
PSME7,2025-11-03T07:00:00Z,PSME,7,50,NA,ambient,drought,193.2,105,16
PSME8,2025-11-03T07:00:00Z,PSME,8,50,NA,ambient,drought,193.2,105,16
PSME9,2025-11-03T07:00:00Z,PSME,9,50,NA,ambient,drought,196.2,105,16
PSME10,2025-11-03T07:00:00Z,PSME,10,>9,NA,ambient,drought,187.3,105,16
PSME11,2025-11-03T07:00:00Z,PSME,11,10,NA,ambient,drought,190.1,105,16
PSME12,2025-11-03T07:00:00Z,PSME,12,10,NA,ambient,water,421,105,16
PSME13,2025-11-03T07:00:00Z,PSME,13,25,NA,ambient,drought,200.9,105,16
PSME14,2025-11-03T07:00:00Z,PSME,14,25,NA,ambient,drought,196,105,16
PSME15,2025-11-03T07:00:00Z,PSME,15,50,NA,ambient,drought,194.4,105,16
